epoch,step,train_loss,train_accuracy_step,val_accuracy_step,val_accuracy_epoch,val_loss,train_accuracy_epoch
,3379,,,0.40625,,,
,3380,,,0.28125,,,
,3381,,,0.4375,,,
,3382,,,0.5,,,
,3383,,,0.375,,,
,3384,,,0.34375,,,
,3385,,,0.21875,,,
,3386,,,0.4375,,,
,3387,,,0.53125,,,
,3388,,,0.34375,,,
,3389,,,0.34375,,,
,3390,,,0.21875,,,
,3391,,,0.375,,,
,3392,,,0.34375,,,
,3393,,,0.3125,,,
,3394,,,0.3125,,,
,3395,,,0.28125,,,
,3396,,,0.34375,,,
,3397,,,0.4375,,,
,3398,,,0.25,,,
,3399,,,0.28125,,,
,3400,,,0.375,,,
,3401,,,0.15625,,,
,3402,,,0.34375,,,
,3403,,,0.3125,,,
,3404,,,0.34375,,,
,3405,,,0.21875,,,
,3406,,,0.1875,,,
,3407,,,0.125,,,
,3408,,,0.25,,,
,3409,,,0.375,,,
,3410,,,0.25,,,
,3411,,,0.3125,,,
,3412,,,0.40625,,,
,3413,,,0.40625,,,
,3414,,,0.21875,,,
,3415,,,0.4375,,,
,3416,,,0.5,,,
,3417,,,0.5,,,
,3418,,,0.28125,,,
,3419,,,0.375,,,
,3420,,,0.25,,,
,3421,,,0.3125,,,
,3422,,,0.21875,,,
,3423,,,0.28125,,,
,3424,,,0.28125,,,
,3425,,,0.375,,,
,3426,,,0.34375,,,
,3427,,,0.3125,,,
,3428,,,0.28125,,,
,3429,,,0.4375,,,
,3430,,,0.40625,,,
,3431,,,0.34375,,,
,3432,,,0.34375,,,
,3433,,,0.3125,,,
,3434,,,0.34375,,,
,3435,,,0.53125,,,
,3436,,,0.3125,,,
,3437,,,0.3125,,,
,3438,,,0.4375,,,
,3439,,,0.375,,,
,3440,,,0.21875,,,
,3441,,,0.40625,,,
,3442,,,0.5625,,,
,3443,,,0.3125,,,
,3444,,,0.4375,,,
,3445,,,0.1875,,,
,3446,,,0.4375,,,
,3447,,,0.15625,,,
,3448,,,0.375,,,
,3449,,,0.25,,,
,3450,,,0.28125,,,
,3451,,,0.375,,,
,3452,,,0.46875,,,
,3453,,,0.4375,,,
,3454,,,0.28125,,,
,3455,,,0.28125,,,
,3456,,,0.46875,,,
,3457,,,0.25,,,
,3458,,,0.28125,,,
,3459,,,0.34375,,,
,3460,,,0.25,,,
,3461,,,0.375,,,
,3462,,,0.3125,,,
,3463,,,0.375,,,
,3464,,,0.25,,,
,3465,,,0.25,,,
,3466,,,0.28125,,,
,3467,,,0.3125,,,
,3468,,,0.4375,,,
,3469,,,0.40625,,,
,3470,,,0.25,,,
,3471,,,0.375,,,
,3472,,,0.25,,,
,3473,,,0.3125,,,
,3474,,,0.34375,,,
,3475,,,0.4375,,,
,3476,,,0.28125,,,
,3477,,,0.34375,,,
,3478,,,0.34375,,,
,3479,,,0.25,,,
,3480,,,0.40625,,,
,3481,,,0.125,,,
,3482,,,0.40625,,,
,3483,,,0.5625,,,
,3484,,,0.375,,,
,3485,,,0.28125,,,
,3486,,,0.4375,,,
,3487,,,0.4375,,,
,3488,,,0.28125,,,
,3489,,,0.40625,,,
,3490,,,0.3125,,,
,3491,,,0.375,,,
,3492,,,0.375,,,
,3493,,,0.3125,,,
,3494,,,0.375,,,
,3495,,,0.21875,,,
,3496,,,0.3125,,,
,3497,,,0.21875,,,
,3498,,,0.3125,,,
,3499,,,0.21875,,,
,3500,,,0.28125,,,
,3501,,,0.4375,,,
,3502,,,0.25,,,
,3503,,,0.34375,,,
,3504,,,0.34375,,,
,3505,,,0.3125,,,
,3506,,,0.1875,,,
,3507,,,0.4375,,,
,3508,,,0.5,,,
,3509,,,0.46875,,,
,3510,,,0.4375,,,
,3511,,,0.3125,,,
,3512,,,0.3125,,,
,3513,,,0.46875,,,
,3514,,,0.46875,,,
,3515,,,0.25,,,
,3516,,,0.4375,,,
,3517,,,0.28125,,,
,3518,,,0.375,,,
,3519,,,0.46875,,,
,3520,,,0.46875,,,
,3521,,,0.34375,,,
,3522,,,0.28125,,,
,3523,,,0.40625,,,
,3524,,,0.25,,,
,3525,,,0.40625,,,
,3526,,,0.375,,,
,3527,,,0.3125,,,
,3528,,,0.375,,,
,3529,,,0.3125,,,
,3530,,,0.34375,,,
,3531,,,0.28125,,,
,3532,,,0.375,,,
,3533,,,0.375,,,
,3534,,,0.25,,,
,3535,,,0.1875,,,
,3536,,,0.3125,,,
,3537,,,0.34375,,,
,3538,,,0.40625,,,
,3539,,,0.375,,,
,3540,,,0.5,,,
,3541,,,0.375,,,
,3542,,,0.15625,,,
,3543,,,0.34375,,,
,3544,,,0.34375,,,
,3545,,,0.375,,,
,3546,,,0.25,,,
,3547,,,0.3125,,,
,3548,,,0.3125,,,
,3549,,,0.375,,,
,3550,,,0.4375,,,
,3551,,,0.40625,,,
,3552,,,0.15625,,,
,3553,,,0.3125,,,
,3554,,,0.34375,,,
,3555,,,0.34375,,,
,3556,,,0.34375,,,
,3557,,,0.4375,,,
,3558,,,0.34375,,,
,3559,,,0.375,,,
,3560,,,0.46875,,,
,3561,,,0.3125,,,
,3562,,,0.28125,,,
,3563,,,0.375,,,
,3564,,,0.4375,,,
,3565,,,0.34375,,,
,3566,,,0.25,,,
,3567,,,0.34375,,,
,3568,,,0.3125,,,
,3569,,,0.21875,,,
,3570,,,0.3125,,,
,3571,,,0.3125,,,
,3572,,,0.25,,,
,3573,,,0.34375,,,
,3574,,,0.21875,,,
,3575,,,0.28125,,,
,3576,,,0.34375,,,
,3577,,,0.28125,,,
,3578,,,0.3125,,,
,3579,,,0.1875,,,
,3580,,,0.53125,,,
,3581,,,0.34375,,,
,3582,,,0.40625,,,
,3583,,,0.28125,,,
,3584,,,0.3125,,,
,3585,,,0.5,,,
,3586,,,0.28125,,,
,3587,,,0.3125,,,
,3588,,,0.40625,,,
,3589,,,0.3125,,,
,3590,,,0.28125,,,
,3591,,,0.3125,,,
,3592,,,0.375,,,
,3593,,,0.3125,,,
,3594,,,0.40625,,,
,3595,,,0.1875,,,
,3596,,,0.375,,,
,3597,,,0.4375,,,
,3598,,,0.25,,,
,3599,,,0.21875,,,
,3600,,,0.46875,,,
,3601,,,0.34375,,,
,3602,,,0.28125,,,
,3603,,,0.4375,,,
,3604,,,0.25,,,
,3605,,,0.25,,,
,3606,,,0.4375,,,
,3607,,,0.375,,,
,3608,,,0.21875,,,
,3609,,,0.3125,,,
,3610,,,0.1875,,,
,3611,,,0.375,,,
,3612,,,0.3125,,,
,3613,,,0.28125,,,
,3614,,,0.34375,,,
,3615,,,0.28125,,,
,3616,,,0.34375,,,
,3617,,,0.25,,,
,3618,,,0.40625,,,
,3619,,,0.28125,,,
,3620,,,0.53125,,,
,3621,,,0.3125,,,
,3622,,,0.34375,,,
,3623,,,0.3125,,,
,3624,,,0.40625,,,
,3625,,,0.375,,,
,3626,,,0.25,,,
,3627,,,0.34375,,,
,3628,,,0.21875,,,
,3629,,,0.25,,,
,3630,,,0.21875,,,
,3631,,,0.34375,,,
,3632,,,0.5,,,
,3633,,,0.3125,,,
,3634,,,0.34375,,,
,3635,,,0.40625,,,
,3636,,,0.4375,,,
,3637,,,0.40625,,,
,3638,,,0.40625,,,
,3639,,,0.3125,,,
,3640,,,0.5625,,,
,3641,,,0.375,,,
,3642,,,0.3125,,,
,3643,,,0.46875,,,
,3644,,,0.3125,,,
,3645,,,0.40625,,,
,3646,,,0.3125,,,
,3647,,,0.21875,,,
,3648,,,0.40625,,,
,3649,,,0.21875,,,
,3650,,,0.40625,,,
,3651,,,0.34375,,,
,3652,,,0.53125,,,
,3653,,,0.3125,,,
,3654,,,0.25,,,
,3655,,,0.15625,,,
,3656,,,0.3125,,,
,3657,,,0.40625,,,
,3658,,,0.40625,,,
,3659,,,0.375,,,
,3660,,,0.375,,,
,3661,,,0.375,,,
,3662,,,0.375,,,
,3663,,,0.40625,,,
,3664,,,0.25,,,
,3665,,,0.375,,,
,3666,,,0.5,,,
,3667,,,0.25,,,
,3668,,,0.21875,,,
,3669,,,0.3125,,,
,3670,,,0.21875,,,
,3671,,,0.125,,,
,3672,,,0.375,,,
,3673,,,0.28125,,,
,3674,,,0.4375,,,
,3675,,,0.40625,,,
,3676,,,0.40625,,,
,3677,,,0.28125,,,
,3678,,,0.3125,,,
,3679,,,0.4375,,,
,3680,,,0.3125,,,
,3681,,,0.40625,,,
,3682,,,0.25,,,
,3683,,,0.46875,,,
,3684,,,0.34375,,,
,3685,,,0.3125,,,
,3686,,,0.375,,,
,3687,,,0.5625,,,
,3688,,,0.28125,,,
,3689,,,0.25,,,
,3690,,,0.25,,,
,3691,,,0.34375,,,
,3692,,,0.3125,,,
,3693,,,0.21875,,,
,3694,,,0.4375,,,
,3695,,,0.4375,,,
,3696,,,0.46875,,,
,3697,,,0.34375,,,
,3698,,,0.5,,,
,3699,,,0.375,,,
,3700,,,0.21875,,,
,3701,,,0.28125,,,
,3702,,,0.28125,,,
,3703,,,0.375,,,
,3704,,,0.3125,,,
,3705,,,0.4375,,,
,3706,,,0.4375,,,
,3707,,,0.34375,,,
,3708,,,0.5,,,
,3709,,,0.53125,,,
,3710,,,0.375,,,
,3711,,,0.3125,,,
,3712,,,0.375,,,
,3713,,,0.40625,,,
,3714,,,0.1875,,,
,3715,,,0.4375,,,
,3716,,,0.375,,,
,3717,,,0.28125,,,
,3718,,,0.40625,,,
,3719,,,0.28125,,,
,3720,,,0.34375,,,
,3721,,,0.4375,,,
,3722,,,0.3125,,,
,3723,,,0.34375,,,
,3724,,,0.40625,,,
,3725,,,0.3125,,,
,3726,,,0.28125,,,
,3727,,,0.34375,,,
,3728,,,0.3125,,,
,3729,,,0.34375,,,
,3730,,,0.375,,,
,3731,,,0.375,,,
,3732,,,0.34375,,,
,3733,,,0.4375,,,
,3734,,,0.40625,,,
,3735,,,0.15625,,,
,3736,,,0.4375,,,
,3737,,,0.34375,,,
,3738,,,0.40625,,,
,3739,,,0.4375,,,
,3740,,,0.375,,,
,3741,,,0.28125,,,
,3742,,,0.25,,,
,3743,,,0.3125,,,
,3744,,,0.34375,,,
,3745,,,0.28125,,,
,3746,,,0.25,,,
,3747,,,0.4375,,,
,3748,,,0.34375,,,
,3749,,,0.25,,,
,3750,,,0.25,,,
,3751,,,0.3125,,,
,3752,,,0.3125,,,
,3753,,,0.28125,,,
,3754,,,0.4375,,,
,3755,,,0.25,,,
,3756,,,0.34375,,,
,3757,,,0.3125,,,
,3758,,,0.28125,,,
,3759,,,0.28125,,,
,3760,,,0.375,,,
,3761,,,0.40625,,,
,3762,,,0.28125,,,
,3763,,,0.3125,,,
,3764,,,0.34375,,,
,3765,,,0.28125,,,
,3766,,,0.21875,,,
,3767,,,0.5,,,
,3768,,,0.46875,,,
,3769,,,0.3125,,,
,3770,,,0.34375,,,
,3771,,,0.375,,,
,3772,,,0.46875,,,
,3773,,,0.4375,,,
,3774,,,0.34375,,,
,3775,,,0.53125,,,
,3776,,,0.4375,,,
,3777,,,0.375,,,
,3778,,,0.34375,,,
,3779,,,0.3125,,,
,3780,,,0.34375,,,
,3781,,,0.46875,,,
,3782,,,0.34375,,,
,3783,,,0.375,,,
,3784,,,0.40625,,,
,3785,,,0.3125,,,
,3786,,,0.25,,,
,3787,,,0.4375,,,
,3788,,,0.5,,,
,3789,,,0.375,,,
,3790,,,0.28125,,,
,3791,,,0.5625,,,
,3792,,,0.5,,,
,3793,,,0.1875,,,
,3794,,,0.28125,,,
,3795,,,0.375,,,
,3796,,,0.25,,,
,3797,,,0.28125,,,
,3798,,,0.28125,,,
,3799,,,0.34375,,,
,3800,,,0.25,,,
,3801,,,0.125,,,
,3802,,,0.4375,,,
,3803,,,0.40625,,,
,3804,,,0.1875,,,
,3805,,,0.375,,,
,3806,,,0.34375,,,
,3807,,,0.28125,,,
,3808,,,0.375,,,
,3809,,,0.4375,,,
,3810,,,0.40625,,,
,3811,,,0.375,,,
,3812,,,0.28125,,,
,3813,,,0.21875,,,
,3814,,,0.25,,,
,3815,,,0.375,,,
,3816,,,0.46875,,,
,3817,,,0.4375,,,
,3818,,,0.28125,,,
,3819,,,0.25,,,
,3820,,,0.3125,,,
,3821,,,0.4375,,,
,3822,,,0.46875,,,
,3823,,,0.3125,,,
,3824,,,0.3125,,,
,3825,,,0.3125,,,
,3826,,,0.1875,,,
,3827,,,0.34375,,,
,3828,,,0.375,,,
,3829,,,0.25,,,
,3830,,,0.28125,,,
,3831,,,0.1875,,,
,3832,,,0.40625,,,
,3833,,,0.5,,,
,3834,,,0.40625,,,
,3835,,,0.40625,,,
,3836,,,0.34375,,,
,3837,,,0.1875,,,
,3838,,,0.40625,,,
,3839,,,0.28125,,,
,3840,,,0.34375,,,
,3841,,,0.25,,,
,3842,,,0.28125,,,
,3843,,,0.375,,,
,3844,,,0.28125,,,
,3845,,,0.3125,,,
,3846,,,0.3125,,,
,3847,,,0.375,,,
,3848,,,0.34375,,,
,3849,,,0.375,,,
,3850,,,0.375,,,
,3851,,,0.53125,,,
,3852,,,0.375,,,
,3853,,,0.4375,,,
,3854,,,0.3125,,,
,3855,,,0.21875,,,
,3856,,,0.1875,,,
,3857,,,0.34375,,,
,3858,,,0.375,,,
,3859,,,0.4375,,,
,3860,,,0.34375,,,
,3861,,,0.53125,,,
,3862,,,0.3125,,,
,3863,,,0.3125,,,
,3864,,,0.5,,,
,3865,,,0.3125,,,
,3866,,,0.40625,,,
,3867,,,0.3125,,,
,3868,,,0.4375,,,
,3869,,,0.4375,,,
,3870,,,0.28125,,,
,3871,,,0.3125,,,
,3872,,,0.21875,,,
,3873,,,0.40625,,,
,3874,,,0.4375,,,
,3875,,,0.34375,,,
,3876,,,0.28125,,,
,3877,,,0.5,,,
,3878,,,0.3125,,,
,3879,,,0.40625,,,
,3880,,,0.3125,,,
,3881,,,0.34375,,,
,3882,,,0.4375,,,
,3883,,,0.28125,,,
,3884,,,0.4375,,,
,3885,,,0.34375,,,
,3886,,,0.25,,,
,3887,,,0.4375,,,
,3888,,,0.3125,,,
,3889,,,0.28125,,,
,3890,,,0.21875,,,
,3891,,,0.34375,,,
,3892,,,0.28125,,,
,3893,,,0.59375,,,
,3894,,,0.25,,,
,3895,,,0.46875,,,
,3896,,,0.34375,,,
,3897,,,0.375,,,
,3898,,,0.46875,,,
,3899,,,0.3125,,,
,3900,,,0.3125,,,
,3901,,,0.46875,,,
,3902,,,0.34375,,,
,3903,,,0.46875,,,
,3904,,,0.375,,,
,3905,,,0.375,,,
,3906,,,0.28125,,,
,3907,,,0.3125,,,
,3908,,,0.3125,,,
,3909,,,0.375,,,
,3910,,,0.4375,,,
,3911,,,0.34375,,,
,3912,,,0.40625,,,
,3913,,,0.25,,,
,3914,,,0.40625,,,
,3915,,,0.375,,,
,3916,,,0.40625,,,
,3917,,,0.3125,,,
,3918,,,0.28125,,,
,3919,,,0.34375,,,
,3920,,,0.28125,,,
,3921,,,0.34375,,,
,3922,,,0.28125,,,
,3923,,,0.34375,,,
,3924,,,0.4375,,,
,3925,,,0.46875,,,
,3926,,,0.34375,,,
,3927,,,0.28125,,,
,3928,,,0.34375,,,
,3929,,,0.1875,,,
,3930,,,0.3125,,,
,3931,,,0.3125,,,
,3932,,,0.375,,,
,3933,,,0.40625,,,
,3934,,,0.375,,,
,3935,,,0.1875,,,
,3936,,,0.3125,,,
,3937,,,0.3125,,,
,3938,,,0.46875,,,
,3939,,,0.46875,,,
,3940,,,0.53125,,,
,3941,,,0.375,,,
,3942,,,0.375,,,
,3943,,,0.40625,,,
,3944,,,0.3125,,,
,3945,,,0.1875,,,
,3946,,,0.28125,,,
,3947,,,0.40625,,,
,3948,,,0.40625,,,
,3949,,,0.375,,,
,3950,,,0.3125,,,
,3951,,,0.25,,,
,3952,,,0.25,,,
,3953,,,0.34375,,,
,3954,,,0.34375,,,
,3955,,,0.4375,,,
,3956,,,0.34375,,,
,3957,,,0.40625,,,
,3958,,,0.28125,,,
,3959,,,0.28125,,,
,3960,,,0.375,,,
,3961,,,0.4375,,,
,3962,,,0.34375,,,
,3963,,,0.34375,,,
,3964,,,0.375,,,
,3965,,,0.21875,,,
,3966,,,0.53125,,,
,3967,,,0.34375,,,
,3968,,,0.375,,,
,3969,,,0.40625,,,
,3970,,,0.21875,,,
,3971,,,0.28125,,,
,3972,,,0.40625,,,
,3973,,,0.1875,,,
,3974,,,0.34375,,,
,3975,,,0.40625,,,
,3976,,,0.4375,,,
,3977,,,0.25,,,
,3978,,,0.40625,,,
,3979,,,0.4375,,,
,3980,,,0.28125,,,
,3981,,,0.40625,,,
,3982,,,0.25,,,
,3983,,,0.21875,,,
,3984,,,0.21875,,,
,3985,,,0.25,,,
,3986,,,0.25,,,
,3987,,,0.21875,,,
,3988,,,0.34375,,,
,3989,,,0.40625,,,
,3990,,,0.4375,,,
,3991,,,0.28125,,,
,3992,,,0.28125,,,
,3993,,,0.40625,,,
,3994,,,0.375,,,
,3995,,,0.53125,,,
,3996,,,0.46875,,,
,3997,,,0.4375,,,
,3998,,,0.34375,,,
,3999,,,0.40625,,,
,4000,,,0.3125,,,
,4001,,,0.40625,,,
,4002,,,0.25,,,
,4003,,,0.375,,,
,4004,,,0.46875,,,
,4005,,,0.4375,,,
,4006,,,0.09375,,,
,4007,,,0.21875,,,
,4008,,,0.34375,,,
,4009,,,0.15625,,,
,4010,,,0.40625,,,
,4011,,,0.375,,,
,4012,,,0.28125,,,
,4013,,,0.28125,,,
,4014,,,0.3125,,,
,4015,,,0.3125,,,
,4016,,,0.375,,,
,4017,,,0.53125,,,
,4018,,,0.34375,,,
,4019,,,0.40625,,,
,4020,,,0.375,,,
,4021,,,0.375,,,
,4022,,,0.5,,,
,4023,,,0.53125,,,
,4024,,,0.34375,,,
,4025,,,0.25,,,
,4026,,,0.3125,,,
,4027,,,0.46875,,,
,4028,,,0.375,,,
,4029,,,0.375,,,
,4030,,,0.25,,,
,4031,,,0.46875,,,
,4032,,,0.3125,,,
,4033,,,0.46875,,,
,4034,,,0.34375,,,
,4035,,,0.34375,,,
,4036,,,0.5,,,
,4037,,,0.28125,,,
,4038,,,0.4375,,,
,4039,,,0.40625,,,
,4040,,,0.53125,,,
,4041,,,0.5625,,,
,4042,,,0.3125,,,
,4043,,,0.4375,,,
,4044,,,0.3125,,,
,4045,,,0.40625,,,
,4046,,,0.375,,,
,4047,,,0.4375,,,
,4048,,,0.3125,,,
,4049,,,0.34375,,,
,4050,,,0.40625,,,
,4051,,,0.1875,,,
,4052,,,0.46875,,,
,4053,,,0.375,,,
,4054,,,0.53125,,,
,4055,,,0.28125,,,
,4056,,,0.3125,,,
,4057,,,0.34375,,,
,4058,,,0.5625,,,
,4059,,,0.3125,,,
,4060,,,0.25,,,
,4061,,,0.4375,,,
,4062,,,0.34375,,,
,4063,,,0.5625,,,
,4064,,,0.3125,,,
,4065,,,0.375,,,
,4066,,,0.28125,,,
,4067,,,0.25,,,
,4068,,,0.53125,,,
,4069,,,0.34375,,,
,4070,,,0.4375,,,
,4071,,,0.3125,,,
,4072,,,0.40625,,,
,4073,,,0.34375,,,
,4074,,,0.34375,,,
,4075,,,0.21875,,,
,4076,,,0.21875,,,
,4077,,,0.1875,,,
,4078,,,0.34375,,,
,4079,,,0.25,,,
,4080,,,0.40625,,,
,4081,,,0.375,,,
,4082,,,0.53125,,,
,4083,,,0.34375,,,
,4084,,,0.1875,,,
,4085,,,0.53125,,,
,4086,,,0.25,,,
,4087,,,0.375,,,
,4088,,,0.40625,,,
,4089,,,0.375,,,
,4090,,,0.46875,,,
,4091,,,0.375,,,
,4092,,,0.21875,,,
,4093,,,0.46875,,,
,4094,,,0.34375,,,
,4095,,,0.125,,,
,4096,,,0.25,,,
,4097,,,0.3125,,,
,4098,,,0.1875,,,
,4099,,,0.28125,,,
,4100,,,0.4375,,,
,4101,,,0.34375,,,
,4102,,,0.28125,,,
,4103,,,0.25,,,
,4104,,,0.3125,,,
,4105,,,0.375,,,
,4106,,,0.28125,,,
,4107,,,0.3125,,,
,4108,,,0.1875,,,
,4109,,,0.28125,,,
,4110,,,0.3125,,,
,4111,,,0.40625,,,
,4112,,,0.375,,,
,4113,,,0.34375,,,
,4114,,,0.28125,,,
,4115,,,0.3125,,,
,4116,,,0.375,,,
,4117,,,0.21875,,,
,4118,,,0.34375,,,
,4119,,,0.34375,,,
,4120,,,0.3125,,,
,4121,,,0.4375,,,
,4122,,,0.3125,,,
,4123,,,0.375,,,
,4124,,,0.3125,,,
,4125,,,0.21875,,,
,4126,,,0.21875,,,
,4127,,,0.34375,,,
,4128,,,0.40625,,,
,4129,,,0.3125,,,
,4130,,,0.40625,,,
,4131,,,0.25,,,
,4132,,,0.3125,,,
,4133,,,0.3125,,,
,4134,,,0.21875,,,
,4135,,,0.25,,,
,4136,,,0.34375,,,
,4137,,,0.5,,,
,4138,,,0.40625,,,
,4139,,,0.28125,,,
,4140,,,0.3125,,,
,4141,,,0.5625,,,
,4142,,,0.46875,,,
,4143,,,0.34375,,,
,4144,,,0.40625,,,
,4145,,,0.46875,,,
,4146,,,0.25,,,
,4147,,,0.34375,,,
,4148,,,0.3125,,,
,4149,,,0.3125,,,
,4150,,,0.28125,,,
,4151,,,0.28125,,,
,4152,,,0.25,,,
,4153,,,0.3125,,,
,4154,,,0.375,,,
,4155,,,0.375,,,
,4156,,,0.34375,,,
,4157,,,0.21875,,,
,4158,,,0.4375,,,
,4159,,,0.375,,,
,4160,,,0.3125,,,
,4161,,,0.46875,,,
,4162,,,0.25,,,
,4163,,,0.25,,,
,4164,,,0.28125,,,
,4165,,,0.28125,,,
,4166,,,0.34375,,,
,4167,,,0.34375,,,
,4168,,,0.28125,,,
,4169,,,0.25,,,
,4170,,,0.375,,,
,4171,,,0.3125,,,
,4172,,,0.4375,,,
,4173,,,0.34375,,,
,4174,,,0.375,,,
,4175,,,0.28125,,,
,4176,,,0.34375,,,
,4177,,,0.28125,,,
,4178,,,0.40625,,,
,4179,,,0.3125,,,
,4180,,,0.34375,,,
,4181,,,0.40625,,,
,4182,,,0.25,,,
,4183,,,0.4375,,,
,4184,,,0.375,,,
,4185,,,0.34375,,,
,4186,,,0.28125,,,
,4187,,,0.34375,,,
,4188,,,0.1875,,,
,4189,,,0.40625,,,
,4190,,,0.25,,,
,4191,,,0.375,,,
,4192,,,0.25,,,
,4193,,,0.25,,,
,4194,,,0.3125,,,
,4195,,,0.34375,,,
,4196,,,0.40625,,,
,4197,,,0.34375,,,
,4198,,,0.4375,,,
,4199,,,0.25,,,
,4200,,,0.34375,,,
,4201,,,0.25,,,
,4202,,,0.21875,,,
,4203,,,0.375,,,
,4204,,,0.34375,,,
,4205,,,0.21875,,,
,4206,,,0.375,,,
,4207,,,0.1875,,,
,4208,,,0.5625,,,
,4209,,,0.3125,,,
,4210,,,0.28125,,,
,4211,,,0.28125,,,
,4212,,,0.40625,,,
,4213,,,0.21875,,,
,4214,,,0.375,,,
,4215,,,0.3125,,,
,4216,,,0.34375,,,
,4217,,,0.40625,,,
,4218,,,0.1875,,,
,4219,,,0.3125,,,
,4220,,,0.25,,,
,4221,,,0.46875,,,
,4222,,,0.28125,,,
,4223,,,0.4375,,,
,4224,,,0.3125,,,
,4225,,,0.34375,,,
,4226,,,0.28125,,,
,4227,,,0.4375,,,
,4228,,,0.28125,,,
,4229,,,0.40625,,,
,4230,,,0.25,,,
,4231,,,0.40625,,,
,4232,,,0.34375,,,
,4233,,,0.46875,,,
,4234,,,0.34375,,,
,4235,,,0.34375,,,
,4236,,,0.34375,,,
,4237,,,0.3125,,,
,4238,,,0.3125,,,
,4239,,,0.46875,,,
,4240,,,0.3125,,,
,4241,,,0.34375,,,
,4242,,,0.46875,,,
,4243,,,0.46875,,,
,4244,,,0.3125,,,
,4245,,,0.40625,,,
,4246,,,0.5,,,
,4247,,,0.3125,,,
,4248,,,0.25,,,
,4249,,,0.3125,,,
,4250,,,0.40625,,,
,4251,,,0.34375,,,
,4252,,,0.28125,,,
,4253,,,0.1875,,,
,4254,,,0.46875,,,
,4255,,,0.28125,,,
,4256,,,0.3125,,,
,4257,,,0.40625,,,
,4258,,,0.3125,,,
,4259,,,0.3125,,,
,4260,,,0.3125,,,
,4261,,,0.375,,,
,4262,,,0.375,,,
,4263,,,0.25,,,
,4264,,,0.375,,,
,4265,,,0.34375,,,
,4266,,,0.59375,,,
,4267,,,0.46875,,,
,4268,,,0.34375,,,
,4269,,,0.40625,,,
,4270,,,0.28125,,,
,4271,,,0.40625,,,
,4272,,,0.25,,,
,4273,,,0.46875,,,
,4274,,,0.40625,,,
,4275,,,0.375,,,
,4276,,,0.34375,,,
,4277,,,0.34375,,,
,4278,,,0.3125,,,
,4279,,,0.5,,,
,4280,,,0.125,,,
,4281,,,0.125,,,
,4282,,,0.375,,,
,4283,,,0.21875,,,
,4284,,,0.4375,,,
,4285,,,0.40625,,,
,4286,,,0.40625,,,
,4287,,,0.34375,,,
,4288,,,0.375,,,
,4289,,,0.3125,,,
,4290,,,0.40625,,,
,4291,,,0.46875,,,
,4292,,,0.4375,,,
,4293,,,0.3125,,,
,4294,,,0.4375,,,
,4295,,,0.46875,,,
,4296,,,0.34375,,,
,4297,,,0.34375,,,
,4298,,,0.34375,,,
,4299,,,0.4375,,,
,4300,,,0.46875,,,
,4301,,,0.34375,,,
,4302,,,0.34375,,,
,4303,,,0.3125,,,
,4304,,,0.4375,,,
,4305,,,0.34375,,,
,4306,,,0.40625,,,
,4307,,,0.25,,,
,4308,,,0.34375,,,
,4309,,,0.28125,,,
,4310,,,0.28125,,,
,4311,,,0.4375,,,
,4312,,,0.375,,,
,4313,,,0.4375,,,
,4314,,,0.15625,,,
,4315,,,0.34375,,,
,4316,,,0.40625,,,
,4317,,,0.25,,,
,4318,,,0.21875,,,
,4319,,,0.375,,,
,4320,,,0.3125,,,
,4321,,,0.5,,,
,4322,,,0.3125,,,
,4323,,,0.3125,,,
,4324,,,0.25,,,
,4325,,,0.4375,,,
,4326,,,0.34375,,,
,4327,,,0.3125,,,
,4328,,,0.34375,,,
,4329,,,0.3125,,,
,4330,,,0.1875,,,
,4331,,,0.40625,,,
,4332,,,0.28125,,,
,4333,,,0.25,,,
,4334,,,0.3125,,,
,4335,,,0.375,,,
,4336,,,0.53125,,,
,4337,,,0.4375,,,
,4338,,,0.3125,,,
,4339,,,0.375,,,
,4340,,,0.34375,,,
,4341,,,0.34375,,,
,4342,,,0.375,,,
,4343,,,0.21875,,,
,4344,,,0.1875,,,
,4345,,,0.3125,,,
,4346,,,0.34375,,,
,4347,,,0.40625,,,
,4348,,,0.25,,,
,4349,,,0.375,,,
,4350,,,0.34375,,,
,4351,,,0.53125,,,
,4352,,,0.4375,,,
,4353,,,0.28125,,,
,4354,,,0.28125,,,
,4355,,,0.28125,,,
,4356,,,0.46875,,,
,4357,,,0.21875,,,
,4358,,,0.3125,,,
,4359,,,0.4375,,,
,4360,,,0.28125,,,
,4361,,,0.1875,,,
,4362,,,0.34375,,,
,4363,,,0.4375,,,
,4364,,,0.34375,,,
,4365,,,0.375,,,
,4366,,,0.3125,,,
,4367,,,0.34375,,,
,4368,,,0.21875,,,
,4369,,,0.4375,,,
,4370,,,0.46875,,,
,4371,,,0.25,,,
,4372,,,0.4375,,,
,4373,,,0.3125,,,
,4374,,,0.4375,,,
,4375,,,0.4375,,,
,4376,,,0.28125,,,
,4377,,,0.34375,,,
,4378,,,0.25,,,
,4379,,,0.125,,,
,4380,,,0.40625,,,
,4381,,,0.25,,,
,4382,,,0.3125,,,
,4383,,,0.3125,,,
,4384,,,0.4375,,,
,4385,,,0.3125,,,
,4386,,,0.3125,,,
,4387,,,0.46875,,,
,4388,,,0.34375,,,
,4389,,,0.21875,,,
,4390,,,0.46875,,,
